jahr	bundesland	jahr_quartal	tote100k	baseline	excess
2020	Baden-Württemberg	2020/1	5398.2503019098685	5939.518310393128	-0.09112995030861915
2020	Baden-Württemberg	2020/2	4986.225543287529	4849.260333220755	0.028244557036558593
2020	Baden-Württemberg	2020/3	4595.584342487861	4731.20344518369	-0.028664821597111256
2020	Baden-Württemberg	2020/4	5794.6200891420185	5253.584478474161	0.10298408884156651
2020	Baden-Württemberg	2020/5	523.0920490573744	0	NULL
2020	Bayern	2020/1	5659.162467865931	6199.892391941306	-0.08721601761640618
2020	Bayern	2020/2	5300.5375399634895	5038.141592580366	0.05208189221389725
2020	Bayern	2020/3	4762.010245323605	4853.403221900226	-0.018830699284210328
2020	Bayern	2020/4	6196.158676840855	5455.436167671359	0.13577695465652795
2020	Bayern	2020/5	603.2973133737225	0	NULL
2020	Berlin	2020/1	4967.400253627987	5868.175364544425	-0.1535017369042736
2020	Berlin	2020/2	4702.958121098004	4721.7225792341205	-0.003974070441715827
2020	Berlin	2020/3	4661.706070973336	4618.63019354632	0.009326548266888057
2020	Berlin	2020/4	6066.386198951512	5028.47746849647	0.20640616110096244
2020	Berlin	2020/5	599.5422195554703	0	NULL
2020	Brandenburg	2020/1	5371.090393025263	6164.3213180330185	-0.12868098272023043
2020	Brandenburg	2020/2	4864.412772253183	5038.631339488403	-0.034576565637943424
2020	Brandenburg	2020/3	4879.570806361461	4828.586121900314	0.010558926189574214
2020	Brandenburg	2020/4	6177.95221675926	5310.629590512292	0.16331823025211234
2020	Brandenburg	2020/5	762.1000372439357	0	NULL
2020	Bremen	2020/1	5476.729038305198	6033.085677626622	-0.09221759296153265
2020	Bremen	2020/2	5028.098495290029	4927.662075891376	0.020382164574563433
2020	Bremen	2020/3	5077.90440762367	4917.339825469922	0.032652732544959484
2020	Bremen	2020/4	5398.0093124306	5386.6570399743105	0.0021074800886793366
2020	Bremen	2020/5	396.4674418817262	0	NULL
2020	Hamburg	2020/1	5228.041161695531	5863.681132533385	-0.10840288830017397
2020	Hamburg	2020/2	5078.002621444388	4882.899787893523	0.03995634602917608
2020	Hamburg	2020/3	4745.8509216496805	4762.159127911739	-0.0034245403868329305
2020	Hamburg	2020/4	5440.975553786806	5282.5432558833045	0.029991670721683406
2020	Hamburg	2020/5	545.488260057472	0	NULL
2020	Hessen	2020/1	5523.854979740947	6136.63709197884	-0.0998563387492567
2020	Hessen	2020/2	5062.493851661168	5045.059719307558	0.003455684040148954
2020	Hessen	2020/3	4904.952314132087	4958.738255575733	-0.010846699033401852
2020	Hessen	2020/4	6111.1011951064265	5401.412155981229	0.13138953640842366
2020	Hessen	2020/5	609.0881465805487	0	NULL
2020	Mecklenburg-Vorpomme	2020/1	5268.136569796498	6085.634766860901	-0.13433244491044039
2020	Mecklenburg-Vorpomme	2020/2	4838.879658459573	5077.7222740389	-0.04703735310622803
2020	Mecklenburg-Vorpomme	2020/3	4736.404657129711	4915.423221531071	-0.036419766179482504
2020	Mecklenburg-Vorpomme	2020/4	5452.999584625106	5325.787473731639	0.023886065961308933
2020	Mecklenburg-Vorpomme	2020/5	454.1725150431488	0	NULL
2020	Niedersachsen	2020/1	5753.341279641827	6481.992593148466	-0.11241162390047021
2020	Niedersachsen	2020/2	5188.332099302206	5275.84184692082	-0.016586878484556533
2020	Niedersachsen	2020/3	5037.5922449190175	5088.608449398156	-0.010025570838560482
2020	Niedersachsen	2020/4	5612.933879932582	5542.397779254128	0.01272663989266154
2020	Niedersachsen	2020/5	493.42581039847863	0	NULL
2020	Nordrhein-Westfalen	2020/1	5621.934331080929	6304.688098005592	-0.10829302834832444
2020	Nordrhein-Westfalen	2020/2	5160.98783887397	5169.171836684629	-0.0015832319120403504
2020	Nordrhein-Westfalen	2020/3	5049.521055791098	5060.02269185915	-0.002075412840528923
2020	Nordrhein-Westfalen	2020/4	5833.499745922406	5476.084520134588	0.06526839103261928
2020	Nordrhein-Westfalen	2020/5	544.5310673721101	0	NULL
2020	Rheinland-Pfalz	2020/1	5591.921009441334	6360.570327755113	-0.12084597429253874
2020	Rheinland-Pfalz	2020/2	5089.299168880502	5178.376195013075	-0.017201729418259704
2020	Rheinland-Pfalz	2020/3	4939.6163859922135	5039.267951375247	-0.01977500826401546
2020	Rheinland-Pfalz	2020/4	6104.691256512808	5478.715703753051	0.11425589254995461
2020	Rheinland-Pfalz	2020/5	564.8451861344229	0	NULL
2020	Saarland	2020/1	5938.102736101021	6541.107659815431	-0.092186974297779
2020	Saarland	2020/2	5272.121950786187	5452.536458268327	-0.033088179943951745
2020	Saarland	2020/3	5170.260298111319	5286.476698966209	-0.021983715709485208
2020	Saarland	2020/4	6219.869713395563	5660.476802987767	0.09882434464046064
2020	Saarland	2020/5	535.2823982725319	0	NULL
2020	Sachsen	2020/1	5567.1903267715525	6178.571800905551	-0.09895190892568284
2020	Sachsen	2020/2	4954.236313346111	5011.770537098054	-0.011479820020901532
2020	Sachsen	2020/3	4834.17578078435	4875.545973558895	-0.008485243088446781
2020	Sachsen	2020/4	7878.565657503967	5302.04658030696	0.48594802745920807
2020	Sachsen	2020/5	966.0285136936739	0	NULL
2020	Sachsen-Anhalt	2020/1	5733.697026205916	6604.0338840295435	-0.13178867236407632
2020	Sachsen-Anhalt	2020/2	5168.347852228739	5406.373907235562	-0.04402693174592742
2020	Sachsen-Anhalt	2020/3	5166.488782003431	5162.561568785328	0.00076071019507995
2020	Sachsen-Anhalt	2020/4	6225.545984363692	5620.337618596621	0.10768185237921513
2020	Sachsen-Anhalt	2020/5	717.9074924454599	0	NULL
2020	Schleswig-Holstein	2020/1	5504.842567160904	6477.466711203835	-0.1501550200729892
2020	Schleswig-Holstein	2020/2	4900.145619961802	5294.955782726357	-0.07456344849045515
2020	Schleswig-Holstein	2020/3	4868.367888317754	5073.586706319304	-0.04044846966859639
2020	Schleswig-Holstein	2020/4	5250.536524012013	5597.0051192100145	-0.061902497464019435
2020	Schleswig-Holstein	2020/5	479.4335090650063	0	NULL
2020	Thüringen	2020/1	5604.857533017326	6624.407014678149	-0.15390803726306934
2020	Thüringen	2020/2	5236.76992800313	5299.739828587267	-0.01188169657772098
2020	Thüringen	2020/3	4907.92427212937	5112.711677406586	-0.040054557776489697
2020	Thüringen	2020/4	6372.645870956145	5588.4820802164	0.1403178500859359
2020	Thüringen	2020/5	739.3094878593113	0	NULL
2021	Baden-Württemberg	2021/1	5491.619843332344	5859.037032506278	-0.06270948402194443
2021	Baden-Württemberg	2021/2	4913.463094801777	4783.5521986501935	0.027157829737541217
2021	Baden-Württemberg	2021/3	4761.372569710011	4667.094997442269	0.0202004828098441
2021	Baden-Württemberg	2021/4	782.6014779660661	744.9895546565641	0.0504865109509367
2021	Bayern	2021/1	5992.89606220848	6115.883009969832	-0.020109434330392584
2021	Bayern	2021/2	5003.885577818536	4969.874091352827	0.0068435308099425995
2021	Bayern	2021/3	4971.3706563435635	4787.638950626713	0.038376265965669676
2021	Bayern	2021/4	828.8620100029657	776.4494485011543	0.06750286397007277
2021	Berlin	2021/1	5704.456422122858	5788.6607932405095	-0.014546433816950866
2021	Berlin	2021/2	4697.693909215922	4657.742598510936	0.008577397711448942
2021	Berlin	2021/3	4587.2972144162795	4556.047128617811	0.0068590347984283095
2021	Berlin	2021/4	758.391782947821	728.2607210019917	0.04137400394788959
2021	Brandenburg	2021/1	6544.237098946573	6080.793928932737	0.07621425350540978
2021	Brandenburg	2021/2	5212.506436265097	4970.3572021239	0.048718678415652805
2021	Brandenburg	2021/3	5025.18236396351	4763.15812569442	0.05501061089188375
2021	Brandenburg	2021/4	806.0528269036098	771.1611541062598	0.04524563071098653
2021	Bremen	2021/1	5475.9021915368185	5951.336549235756	-0.0798869890428211
2021	Bremen	2021/2	4823.9960647489615	4860.891587084507	-0.007590278794445293
2021	Bremen	2021/3	5048.9162971379355	4850.709204554886	0.04086146668963986
2021	Bremen	2021/4	697.1699423456445	765.8458405105148	-0.08967326651417318
2021	Hamburg	2021/1	5689.442638424944	5784.227458682168	-0.01638677263892019
2021	Hamburg	2021/2	4863.786275116033	4816.735834154135	0.009768117368670337
2021	Hamburg	2021/3	4823.606247367732	4697.631226474982	0.02681671140611841
2021	Hamburg	2021/4	687.7950031143853	747.6829901952533	-0.08009810021922337
2021	Hessen	2021/1	6113.063452106723	6053.484827892697	0.00984203742272638
2021	Hessen	2021/2	5109.325997569483	4976.6984765254865	0.026649699930503035
2021	Hessen	2021/3	4909.060619427849	4891.546680323443	0.00358045016208397
2021	Hessen	2021/4	790.5457545491477	777.9399068035593	0.01620414075090193
2021	Mecklenburg-Vorpomme	2021/1	6094.438849519871	6003.173591190716	0.01520283512425502
2021	Mecklenburg-Vorpomme	2021/2	5252.103937244988	5008.918449214572	0.048550498574906564
2021	Mecklenburg-Vorpomme	2021/3	5121.2333154128755	4848.818570859099	0.05618167406612429
2021	Mecklenburg-Vorpomme	2021/4	878.1165195239305	759.0231792914151	0.1569034299370078
2021	Niedersachsen	2021/1	5902.707317126228	6394.160715227181	-0.07685971935778779
2021	Niedersachsen	2021/2	5197.028446396396	5204.353475039531	-0.001407481001870159
2021	Niedersachsen	2021/3	5214.123178384781	5019.6571154226785	0.03874090570143007
2021	Niedersachsen	2021/4	787.7508617581327	799.580808607368	-0.014795186079865408
2021	Nordrhein-Westfalen	2021/1	5876.992039875309	6219.258720017546	-0.05503335615233429
2021	Nordrhein-Westfalen	2021/2	5188.291545268346	5099.128857895401	0.017485866676008266
2021	Nordrhein-Westfalen	2021/3	5109.249638845721	4991.458698771582	0.023598500394910182
2021	Nordrhein-Westfalen	2021/4	821.5547686954461	783.392396771612	0.04871424854402795
2021	Rheinland-Pfalz	2021/1	5846.835644289321	6274.383737982142	-0.06814184652185795
2021	Rheinland-Pfalz	2021/2	5161.25332820017	5108.208495921343	0.01038423398754773
2021	Rheinland-Pfalz	2021/3	5184.972532727633	4970.98518783342	0.04304727067341707
2021	Rheinland-Pfalz	2021/4	852.1808431290677	796.0457231429457	0.07051745691753664
2021	Saarland	2021/1	6354.163136385555	6452.474764730952	-0.015236267002974757
2021	Saarland	2021/2	5228.027063861198	5378.653850461865	-0.028004551099292674
2021	Saarland	2021/3	5352.646208471349	5214.844223398725	0.026424947547678324
2021	Saarland	2021/4	914.3004531293595	857.1755320625094	0.06664320075655672
2021	Sachsen	2021/1	6813.672985115122	6094.8513158314645	0.11793916406402039
2021	Sachsen	2021/2	5139.034022238011	4943.860367245473	0.03947798693620497
2021	Sachsen	2021/3	4589.396817378384	4809.481665000155	-0.04576061682974808
2021	Sachsen	2021/4	790.5752281838498	748.17633649523	0.05666965075002772
2021	Sachsen-Anhalt	2021/1	7303.9600106650005	6514.548330080714	0.12117673253557792
2021	Sachsen-Anhalt	2021/2	5632.7825092735475	5333.1168082504355	0.05618960015267671
2021	Sachsen-Anhalt	2021/3	5162.5869649088445	5092.6081600218	0.013741250590688425
2021	Sachsen-Anhalt	2021/4	844.891200655419	813.6063071816859	0.03845212751865601
2021	Schleswig-Holstein	2021/1	5905.309811966634	6389.6961595961375	-0.07580741486464038
2021	Schleswig-Holstein	2021/2	5098.391956732425	5223.208414425043	-0.023896511069309456
2021	Schleswig-Holstein	2021/3	4989.671180050493	5004.838918997929	-0.0030306148095717855
2021	Schleswig-Holstein	2021/4	813.3872399008712	807.7817903975025	0.006939311544285065
2021	Thüringen	2021/1	7368.704072995044	6534.645402048553	0.12763640865425097
2021	Thüringen	2021/2	5644.39270423544	5227.927635816317	0.07966159775547355
2021	Thüringen	2021/3	5006.003735050398	5043.433741425703	-0.007421532292149147
2021	Thüringen	2021/4	782.3127174624586	776.3344343625679	0.007700654299585885
